id,cluster,prob_cluster_0,prob_cluster_1
596.0,1,2.5269356949777946e-72,1.0
597.0,0,1.0,1.2677631116847312e-38
598.0,0,0.995136708215216,0.004863291784779534
599.0,1,0.00014996319639410397,0.9998500368035801
600.0,1,8.40444928396973e-15,1.0
601.0,1,6.682650116429433e-06,0.9999933173498798
602.0,1,1.101433418966758e-15,1.0
603.0,0,1.0,1.789516304432242e-15
604.0,0,0.999908659120686,9.134087928590357e-05
605.0,0,1.0,1.5794085641839774e-19
606.0,0,0.9999979496418222,2.0503581652690207e-06
607.0,1,4.392863976492506e-26,1.0
608.0,0,1.0,8.767495254091029e-23
609.0,0,0.9999570500963026,4.294990367085989e-05
610.0,0,0.9971631014948968,0.002836898505118621
611.0,0,0.9999912350901782,8.764909832619344e-06
612.0,0,0.9999999999979536,2.0199748534981083e-12
613.0,0,0.9999861286860608,1.3871313954840947e-05
614.0,0,1.0,5.09825158588683e-17
615.0,0,0.9999999998738645,1.2612210574269018e-10
616.0,1,1.556130268573342e-26,1.0
617.0,0,0.9833076270203241,0.016692372979680545
618.0,1,1.2793147512892674e-42,1.0
619.0,1,4.805252496599695e-16,1.0
620.0,1,1.0376558083042945e-29,1.0
621.0,1,2.026584953184684e-35,1.0
622.0,1,9.97485491598953e-68,1.0
623.0,1,2.507572831616547e-19,1.0
624.0,0,0.9999999999996021,3.8705716825534695e-13
625.0,0,1.0,2.2017048735757285e-19
626.0,0,1.0,4.764058435198046e-18
627.0,0,0.9915083705401938,0.008491629459829404
628.0,1,8.107482907187589e-17,1.0
629.0,1,1.946225228764965e-09,0.999999998053795
630.0,0,1.0,2.5985194683981433e-18
631.0,0,0.9999999998725002,1.2748924604204082e-10
632.0,1,2.086427147863147e-12,0.9999999999978968
633.0,0,0.9995344291232324,0.00046557087675989917
634.0,1,8.041549259338771e-50,1.0
635.0,0,0.9999999999737383,2.6286266196750547e-11
636.0,1,1.1128835282365496e-09,0.9999999988871195
637.0,1,3.156538222974383e-20,1.0
638.0,1,1.7067937015075692e-07,0.9999998293206577
639.0,0,1.0,6.482508421408261e-17
640.0,0,1.0,3.6427027552811246e-18
641.0,1,0.001801217033037901,0.9981987829669887
642.0,1,0.0018026202774255845,0.9981973797225467
643.0,0,0.9999999955201702,4.479845844164799e-09
644.0,0,0.9999854847497596,1.4515250235859571e-05
645.0,0,1.0,1.0414925993325804e-14
646.0,1,4.0139021490874495e-19,1.0
647.0,0,1.0,1.824543235467817e-22
648.0,1,7.012313878899795e-13,0.9999999999992895
649.0,0,0.9999967850263214,3.2149736702762587e-06
650.0,0,0.999999999998181,1.8016887823662583e-12
651.0,0,0.9999999999999432,3.1628857118724637e-14
652.0,0,1.0,4.016810697100886e-17
653.0,0,1.0,3.561011140780255e-21
654.0,1,1.4789387802582396e-37,1.0
655.0,1,1.7579977711994606e-15,1.0
656.0,0,1.0,7.009815019321313e-18
657.0,1,6.6510012840395e-41,1.0
658.0,0,1.0,1.6723221217995652e-15
659.0,0,0.999999999988006,1.1997571484105373e-11
660.0,0,1.0,2.4008334987254014e-23
661.0,1,2.659920905998862e-152,1.0
662.0,0,1.0,5.814065710436072e-17
663.0,1,3.10371840612125e-07,0.99999968962816
664.0,0,1.0,7.440633550283087e-31
665.0,0,1.0,9.964986582423255e-23
666.0,1,2.2566471674051648e-20,1.0
667.0,1,1.339364690945559e-07,0.9999998660635275
668.0,1,3.271264459712201e-114,1.0
669.0,0,1.0,1.8030712996506342e-20
670.0,0,1.0,4.107078023129853e-29
671.0,0,0.9999000142957268,9.99857043012237e-05
672.0,0,1.0,1.4916418683128983e-25
673.0,0,1.0,8.415215087039449e-26
674.0,0,0.999456663385771,0.0005433366142459611
675.0,0,0.9999977517895479,2.248210468115507e-06
676.0,0,0.9999717128041233,2.8287195852024992e-05
677.0,1,1.1750712578241376e-56,1.0
678.0,0,1.0,3.2485667282684205e-21
679.0,0,1.0,4.114283028397194e-30
680.0,0,0.9974111323180752,0.002588867681938888
681.0,0,1.0,1.4547713099387118e-29
682.0,0,0.999999993516326,6.483683705219414e-09
683.0,0,0.9923186840758063,0.007681315924187611
684.0,1,7.375607838788726e-22,1.0
685.0,1,1.1951219936440798e-32,1.0
686.0,0,1.0,2.536005060734265e-25
687.0,0,1.0,3.4977236912752598e-19
688.0,1,1.1014414301286875e-29,1.0
689.0,0,1.0,3.82293686733442e-27
690.0,0,0.9999999999946567,5.327069917789296e-12
691.0,1,1.1987841409251253e-17,1.0
692.0,0,1.0,8.003494171253433e-20
693.0,1,8.567343021827689e-07,0.9999991432656803
694.0,0,1.0,8.396130540802859e-21
695.0,0,0.9999596794088252,4.032059116094803e-05
696.0,1,1.875677086874003e-40,1.0
697.0,0,0.9999999108875426,8.911246917094756e-08
698.0,1,1.0703763303725922e-19,1.0
699.0,0,0.9999999738444675,2.6155534106987878e-08
700.0,1,9.177626728249241e-29,1.0
701.0,1,2.299212871929925e-133,1.0
702.0,0,1.0,3.4260873213638275e-35
703.0,1,1.4437149070228532e-09,0.9999999985562908
704.0,1,0.000257383029594899,0.9997426169703768
705.0,0,0.9955199387535231,0.004480061246490317
706.0,0,0.9999466904022041,5.330959778777813e-05
707.0,1,9.649183614297211e-18,1.0
708.0,1,5.167532477235688e-37,1.0
709.0,0,0.998156513367154,0.0018434866328438373
710.0,0,0.9773111424237411,0.022688857576279104
711.0,1,6.464465009010364e-268,1.0
712.0,0,1.0,1.4301089907413177e-37
713.0,0,0.999999999990024,9.984154878032821e-12
714.0,1,5.60317410296003e-30,1.0
715.0,0,0.9999999999617728,3.821841498452222e-11
716.0,1,1.0848641781532134e-50,1.0
717.0,0,0.9964650870776314,0.0035349129223652864
718.0,1,1.7145694430242756e-15,1.0
719.0,1,1.2759731020519555e-06,0.9999987240268706
720.0,1,2.89487244892126e-32,1.0
721.0,1,2.5136652185793466e-35,1.0
722.0,0,0.9999645455342329,3.545446578280327e-05
723.0,1,6.290513424988763e-17,1.0
724.0,0,0.9999994204252377,5.795747549533895e-07
725.0,0,1.0,7.837909849010603e-22
726.0,1,3.8550740770158277e-22,1.0
727.0,0,1.0,4.2772671358844704e-21
728.0,1,6.626246073232523e-18,1.0
729.0,1,5.290343542549882e-45,1.0
730.0,0,0.9999999994846007,5.153823293404285e-10
731.0,1,6.676662877849798e-92,1.0
732.0,1,1.2479211099524192e-54,1.0
733.0,1,2.5644231057826843e-20,1.0
734.0,0,0.9999808717396631,1.912826034458114e-05
735.0,0,0.9999999999998863,1.0442790376554658e-13
736.0,1,8.27323237031583e-06,0.999991726767636
737.0,1,6.192333000140565e-15,1.0
738.0,0,0.9999999999996021,3.845146181880011e-13
739.0,0,0.9999999975763103,2.423686144822005e-09
740.0,1,9.637560733645401e-26,1.0
741.0,0,0.9999920342637063,7.965736297647282e-06
742.0,0,0.9892102282493023,0.010789771750695178
743.0,0,0.9999998004887715,1.9951121637417136e-07
744.0,1,3.0909608155113517e-09,0.9999999969090254
745.0,1,2.306618738050534e-19,1.0
746.0,0,0.999999401099055,5.989009411891639e-07
747.0,1,1.6260621569505796e-35,1.0
748.0,1,6.441392634213603e-22,1.0
749.0,1,1.099953098913231e-168,1.0
750.0,1,2.381685414371911e-06,0.9999976183145745
751.0,1,2.680182755187234e-100,1.0
752.0,0,0.9999998595635119,1.404365006217067e-07
753.0,1,1.8720147856341784e-13,0.9999999999998295
754.0,1,1.272172344539694e-09,0.9999999987278443
755.0,0,1.0,6.266108317259412e-31
756.0,0,1.0,6.943669028786894e-18
757.0,1,5.833753574711084e-29,1.0
758.0,1,5.911368377671333e-45,1.0
759.0,0,1.0,8.154817231290271e-21
760.0,1,2.1041924518947493e-08,0.9999999789581013
761.0,1,1.5760850237505687e-12,0.9999999999984084
762.0,1,5.741759886817105e-30,1.0
763.0,0,1.0,7.410170981343835e-28
764.0,1,5.6090939795700074e-12,0.9999999999943725
765.0,1,1.168260276078635e-19,1.0
766.0,1,9.025515340747788e-18,1.0
767.0,1,1.6491123586253878e-12,0.9999999999983515
768.0,1,1.6855820988657388e-29,1.0
769.0,1,5.819459217903713e-42,1.0
770.0,0,0.9920514875067226,0.007948512493286375
771.0,0,1.0,4.979522057733542e-16
772.0,1,1.5231323975682586e-64,1.0
773.0,1,2.0221959467760833e-32,1.0
774.0,0,0.999999995610608,4.389380722738197e-09
775.0,1,3.3482019560386855e-101,1.0
776.0,0,0.9999999999666329,3.333944236723054e-11
777.0,0,1.0,3.0293987542240012e-18
778.0,1,4.6746530677861074e-52,1.0
779.0,1,1.3723467243702803e-59,1.0
780.0,1,6.096755326748074e-13,0.9999999999993747
781.0,0,0.9999999999997158,2.9032342162149355e-13
782.0,1,1.0570690011285443e-26,1.0
783.0,1,1.7436901076860486e-05,0.999982563098936
784.0,0,0.9999830933553117,1.690664470486975e-05
785.0,1,5.368378665074475e-30,1.0
786.0,1,4.067429157534062e-21,1.0
787.0,1,1.0384970323097565e-16,1.0
788.0,1,2.85741252737632e-32,1.0
789.0,1,1.8751233202214968e-20,1.0
790.0,1,7.890937724542425e-30,1.0
791.0,0,1.0,8.215446754898989e-26
792.0,1,9.619979240121238e-17,1.0
793.0,1,0.44244894847929206,0.5575510515207024
794.0,1,2.7966155308409887e-23,1.0
795.0,1,1.7678268982548381e-12,0.9999999999982379
796.0,1,5.747388017642429e-54,1.0
797.0,0,0.9999999999995453,4.5025395458260996e-13
798.0,0,0.9998153366519523,0.00018466334803777796
799.0,0,1.0,5.255328569441749e-18
800.0,0,0.9999999999998295,1.4927276798328277e-13
801.0,1,3.8226321785410135e-14,0.9999999999999432
802.0,1,0.0001335800552915417,0.9998664199446932
803.0,0,0.9999999999999432,5.489586579163112e-14
804.0,0,0.9999855537072745,1.4446292727645314e-05
805.0,1,4.902828018092923e-13,0.9999999999994884
806.0,1,2.7552438157812435e-11,0.9999999999724309
807.0,0,1.0,4.280386851529025e-26
808.0,0,1.0,8.932348811374667e-26
809.0,0,1.0,5.370256298447805e-20
810.0,1,2.7674363744596513e-76,1.0
811.0,0,0.9999993957017758,6.042981980823073e-07
812.0,0,0.9978521593369329,0.0021478406630534995
813.0,1,1.0560007846444778e-24,1.0
814.0,1,7.71018668681409e-91,1.0
815.0,1,2.91874316733245e-50,1.0
816.0,0,1.0,1.2755466160560076e-28
817.0,1,7.630383438187815e-06,0.9999923696165715
818.0,1,4.088326490525125e-65,1.0
819.0,0,0.9999999050397764,9.496021767696111e-08
820.0,1,4.578682687536631e-08,0.9999999542131955
821.0,1,1.237608951167244e-29,1.0
822.0,1,3.9531438870338515e-07,0.9999996046855912
823.0,1,7.846518859011765e-08,0.9999999215348256
824.0,0,1.0,3.5828932532876446e-17
825.0,1,9.50648801643334e-21,1.0
826.0,0,1.0,5.542110056852142e-16
827.0,0,0.9999999999978968,2.1079286683584287e-12
828.0,0,1.0,1.3284882932859285e-21
829.0,1,1.6531105246863588e-16,1.0
830.0,0,1.0,2.4480020060319245e-24
831.0,0,1.0,6.926545040001615e-15
832.0,0,0.999999996654708,3.345315094482391e-09
833.0,0,0.9999999997718305,2.2815100018999363e-10
834.0,1,1.4386721293452963e-07,0.9999998561327846
835.0,1,2.0142590752271126e-50,1.0
836.0,1,0.00048280399615590507,0.9995171960038546
837.0,0,1.0,1.3805477020404343e-16
838.0,0,1.0,7.432485093264263e-16
839.0,0,1.0,3.2152812915619803e-31
840.0,0,1.0,7.216561213988932e-19
841.0,1,5.762682704856961e-43,1.0
842.0,0,1.0,4.552323530341505e-17
843.0,0,0.999876021534131,0.00012397846586566938
844.0,1,8.685586547356772e-48,1.0
845.0,0,1.0,1.2640457810600791e-23
846.0,1,1.6279691281570216e-06,0.9999983720308769
847.0,0,1.0,7.454401691705545e-21
848.0,1,1.2762371998390491e-20,1.0
849.0,0,0.9999961688578256,3.831142179933095e-06
850.0,1,6.856893886834567e-22,1.0
851.0,1,0.007065229133347617,0.9929347708666708
852.0,1,9.638694999486883e-27,1.0
853.0,0,1.0,2.8245477216176745e-25
854.0,0,0.9999999726041441,2.73958668467126e-08
855.0,0,1.0,9.358804512504312e-17
856.0,0,0.9999999999999432,5.227815840957504e-14
857.0,1,0.0014363926523468166,0.9985636073476712
858.0,0,0.9851930072413846,0.014806992758590697
859.0,0,1.0,9.133919842801238e-23
860.0,0,1.0,1.9556317293636118e-27
861.0,1,1.7807352392654283e-42,1.0
862.0,1,7.992133501605621e-06,0.9999920078665153
863.0,1,4.075993391674742e-06,0.9999959240066196
864.0,1,4.232119988231262e-42,1.0
865.0,0,0.9999999746796394,2.5320367510316058e-08
866.0,0,0.9999997163692858,2.836307093448549e-07
867.0,1,7.74903639482411e-55,1.0
868.0,0,1.0,1.3463836282024404e-35
869.0,1,0.0001982571644683321,0.9998017428355345
870.0,1,2.5812782115684433e-44,1.0
871.0,0,0.9958012040439663,0.004198795956027817
872.0,0,1.0,1.1475787434978047e-20
873.0,1,1.8764013899438634e-29,1.0
874.0,1,9.102690435518276e-16,1.0
875.0,0,1.0,2.833713735724772e-20
876.0,0,1.0,1.4186455854358406e-15
877.0,0,0.9999999999866986,1.3301340582975528e-11
878.0,0,0.9999999380207801,6.197919991115605e-08
879.0,1,0.01900613587060625,0.9809938641294016
880.0,0,1.0,7.976963989932173e-19
881.0,1,5.26015006100055e-16,1.0
882.0,0,1.0,1.3748013120166068e-32
883.0,0,1.0,6.970485881760047e-26
884.0,0,0.9999942123077202,5.7876922587428786e-06
885.0,1,5.1773591666763844e-213,1.0
886.0,1,7.621574978403542e-14,0.9999999999999432
887.0,1,6.123738617435445e-15,1.0
888.0,0,1.0,1.6532857890804716e-35
889.0,0,1.0,4.5972605928906677e-17
890.0,1,2.2281218227348058e-33,1.0
891.0,1,4.675683137634795e-16,1.0
892.0,0,1.0,4.060758249575968e-26
893.0,1,2.679056209233789e-20,1.0
894.0,1,0.06890322101111848,0.9310967789888792
895.0,1,6.347801512580825e-16,1.0
896.0,0,0.9999998674984542,1.325015549392213e-07
897.0,1,3.02893593889582e-11,0.9999999999697025
898.0,1,1.6698316603632087e-37,1.0
899.0,0,1.0,1.386099950773082e-31
900.0,1,4.944590721242268e-28,1.0
901.0,0,1.0,4.016289106144205e-29
902.0,0,0.9960955624062894,0.0039044375936850913
903.0,0,1.0,6.376481946313492e-22
904.0,0,1.0,1.8661882306543305e-28
905.0,0,1.0,8.180857014852034e-34
906.0,1,4.797812761865418e-28,1.0
907.0,1,2.072355858825109e-11,0.9999999999792522
908.0,0,1.0,9.238496088579639e-19
909.0,0,0.9999520264230193,4.797357700421781e-05
910.0,0,0.9998267527506524,0.00017324724932892487
911.0,0,0.9999982386945753,1.7613054478469007e-06
912.0,0,1.0,9.27450693810619e-23
913.0,1,8.791203117252008e-08,0.9999999120879618
914.0,0,0.9985603636139877,0.0014396363860018633
915.0,0,1.0,1.500977755227779e-21
916.0,1,5.328132638959051e-07,0.9999994671867113
917.0,1,2.0298082277966167e-48,1.0
918.0,1,1.6125046027612834e-10,0.9999999998387352
919.0,0,1.0,8.862137352627024e-42
920.0,1,4.631095655955038e-149,1.0
921.0,0,0.9999998274244752,1.7257553325141467e-07
922.0,0,0.997698322008079,0.0023016779919265546
923.0,1,3.911129719447369e-35,1.0
924.0,0,0.9988723421849154,0.0011276578151085954
925.0,0,1.0,5.016377293239544e-23
926.0,0,0.9946388322315327,0.005361167768445732
927.0,1,1.430071639937479e-43,1.0
928.0,0,0.9849792666914732,0.015020733308550794
929.0,0,1.0,3.8305978594922355e-21
930.0,1,1.465696792119987e-06,0.9999985343031822
931.0,0,0.9999999999995453,4.3174861964081835e-13
932.0,1,3.762290266043597e-36,1.0
933.0,1,6.494442633831402e-51,1.0
934.0,1,1.4702043729165137e-11,0.9999999999852776
935.0,0,1.0,1.1195229302831586e-35
936.0,1,3.3979648050077157e-54,1.0
937.0,1,7.01737938746484e-88,1.0
938.0,1,1.7290179673567285e-40,1.0
939.0,0,1.0,1.1293282991984973e-17
940.0,0,0.9999988772319789,1.122768036036931e-06
941.0,0,0.9999999135155841,8.648442542919487e-08
942.0,1,2.7845549638059444e-20,1.0
943.0,0,1.0,5.186521344748266e-31
944.0,1,9.038121510939934e-65,1.0
945.0,0,1.0,3.987250719655591e-36
946.0,0,0.9977444611014712,0.002255538898535977
947.0,0,1.0,2.6112899881862494e-21
948.0,0,0.99999999999892,1.0638565197487734e-12
949.0,1,1.4502384531825572e-07,0.999999854976135
950.0,0,1.0,3.6733727784356084e-29
951.0,0,0.9999815206053766,1.8479394612279617e-05
952.0,1,1.101866368763259e-55,1.0
953.0,1,1.097887788306865e-67,1.0
954.0,0,1.0,6.749180894341061e-19
955.0,0,1.0,4.33743613594706e-25
956.0,1,3.3909239375776854e-21,1.0
957.0,0,1.0,8.75019729856296e-17
958.0,1,6.479975331686232e-08,0.9999999352002668
959.0,1,5.36341819453942e-27,1.0
960.0,0,0.9999999997806981,2.1928650007152447e-10
961.0,0,0.9999999999014335,9.858918948287442e-11
962.0,1,1.0767420544241536e-08,0.999999989232606
963.0,1,4.041439215492528e-15,1.0
964.0,0,1.0,6.51932835489544e-18
965.0,1,4.006709630019756e-08,0.9999999599328938
966.0,0,0.9999893900133656,1.0609986644284761e-05
967.0,0,1.0,4.579186240864937e-27
968.0,0,1.0,6.553426416285729e-17
969.0,1,2.0147594553119033e-10,0.9999999997985469
970.0,1,6.553141882176656e-59,1.0
971.0,0,1.0,2.4383003734833474e-34
972.0,0,1.0,6.29549708533224e-24
973.0,0,0.999720315332446,0.000279684667557792
974.0,0,1.0,3.0848152415943606e-21
975.0,0,1.0,5.2580366547996545e-36
976.0,1,0.22576899224574334,0.7742310077542557
977.0,1,1.0537626912860054e-34,1.0
978.0,0,0.9999999696677837,3.033221453789549e-08
979.0,0,0.8846223846268724,0.11537761537310591
980.0,0,0.9999999999955378,4.46473892958522e-12
981.0,0,0.9999999997770033,2.229761693761185e-10
982.0,1,2.631458862905786e-21,1.0
983.0,0,1.0,7.296916836666591e-19
984.0,1,7.44170873073099e-12,0.9999999999925535
985.0,1,1.8363195933428318e-19,1.0
986.0,1,5.70231805400591e-18,1.0
987.0,1,1.2790906780924797e-19,1.0
988.0,1,3.162529822195123e-06,0.9999968374701765
989.0,0,1.0,2.1215240739727277e-17
990.0,1,9.797672892211177e-09,0.9999999902023546
991.0,0,1.0,1.9255886663771893e-22
992.0,0,0.9999999998061355,1.9385795049081817e-10
993.0,0,0.9999999999990337,9.589399877036966e-13
994.0,1,3.0724813876134624e-16,1.0
995.0,0,0.9999999999446914,5.5333876910934116e-11
996.0,0,1.0,5.735143247926995e-16
997.0,0,0.9999999999810143,1.9009601122684443e-11
998.0,1,2.654774711492597e-16,1.0
999.0,1,5.41263113459235e-54,1.0
1000.0,0,1.0,2.3933549569930926e-20
1001.0,1,5.479902633367202e-07,0.9999994520097539
1002.0,1,0.0012506524247812092,0.9987493475752003
1003.0,0,1.0,1.5808132624800498e-23
1004.0,0,1.0,2.5331197090030202e-27
1005.0,0,1.0,1.419042345059742e-16
1006.0,0,1.0,2.728236182784368e-21
1007.0,1,5.242737514133398e-15,1.0
1008.0,0,0.9999999993814299,6.185844180633727e-10
1009.0,0,0.9999999975466949,2.453291523015292e-09
1010.0,0,1.0,1.8549182792925425e-15
1011.0,0,0.9999999947892491,5.2107518474587736e-09
1012.0,0,1.0,9.1373302290731e-23
1013.0,0,0.9999999999999432,4.480549916541804e-14
1014.0,1,4.973645027194518e-06,0.9999950263549858
1015.0,0,1.0,5.525397943909237e-25
1016.0,0,0.9829874510073866,0.01701254899262392
1017.0,1,2.406398968754213e-97,1.0
1018.0,0,1.0,1.6700880518870337e-23
1019.0,1,8.925261674491124e-07,0.999999107473855
1020.0,0,1.0,3.5165805774775297e-43
1021.0,0,1.0,3.314744371461585e-27
1022.0,0,1.0,1.6780620836689504e-36
1023.0,1,2.065190653735692e-18,1.0
1024.0,1,1.1836428045778332e-28,1.0
1025.0,0,1.0,1.0992904505863562e-15
1026.0,1,1.5671879807338375e-16,1.0
1027.0,0,1.0,1.1552482854847767e-36
1028.0,0,1.0,1.2051066735880418e-28
1029.0,0,1.0,3.990042053798629e-29
1030.0,0,1.0,4.653374626563003e-23
1031.0,1,9.365987513659663e-08,0.9999999063401264
1032.0,0,0.9999998551414925,1.4485852623388243e-07
1033.0,0,1.0,2.6132382349921776e-20
1034.0,0,1.0,4.2895208188894835e-26
1035.0,0,1.0,1.2413189104506847e-14
1036.0,0,1.0,7.417399868625856e-26
1037.0,0,1.0,1.6751037522475367e-17
1038.0,1,2.6844541264403506e-78,1.0
1039.0,0,1.0,1.3987449098241187e-16
1040.0,0,1.0,4.689215733619262e-40
1041.0,0,1.0,2.072610822249632e-25
1042.0,0,1.0,1.0014365620666306e-24
1043.0,0,0.9999999999712372,2.8746743058897222e-11
1044.0,0,1.0,5.976627649713379e-29
1045.0,1,1.4058649223196343e-50,1.0
1046.0,0,0.9999999965764914,3.4235363890254826e-09
1047.0,0,0.9999999999971578,2.868693892335613e-12
1048.0,1,0.01827551874239021,0.9817244812575954
1049.0,1,2.777888024961633e-29,1.0
1050.0,0,1.0,5.317739044305171e-15
1051.0,1,9.800325676333962e-11,0.999999999902002
1052.0,1,6.712819128219158e-30,1.0
1053.0,0,1.0,9.65586945624453e-27
1054.0,0,0.9999996557530746,3.442469233010772e-07
1055.0,1,0.0010193101000357545,0.9989806898999464
1056.0,0,1.0,3.1996731799697053e-16
1057.0,1,9.054404272922571e-62,1.0
1058.0,0,1.0,9.749760406601467e-22
